kubernetesVersion,Date-Time
v1.22.0-alpha.3,2021-08-06 17:51:04
v1.15.0," "
v1.15.0-alpha.1," "
v1.15.0-alpha.2," "
v1.15.0-alpha.3," "
v1.15.0-beta.1," "
v1.15.0-beta.2," "
v1.15.0-rc.1," "
v1.15.1," "
v1.15.10," "
v1.15.11," "
v1.15.12," "
v1.15.2," "
v1.15.3," "
v1.15.4," "
v1.15.5," "
v1.15.6," "
v1.15.7," "
v1.15.8," "
v1.15.9," "
v1.16.0," "
v1.16.0-alpha.1," "
v1.16.0-alpha.3," "
v1.16.0-beta.1," "
v1.16.0-beta.2," "
v1.16.0-rc.1," " 
v1.16.0-rc.2," "
v1.16.1," "
v1.16.10," "
v1.16.11," "
v1.16.12," "
v1.16.12-rc.1," "
v1.16.13," "
v1.16.14," "
v1.16.15," "
v1.16.2," "
v1.16.3," "
v1.16.4," "
v1.16.5," "
v1.16.6," "
v1.16.7," "
v1.16.8," "
v1.16.9," "
v1.17.0," "
v1.17.0-alpha.1," "
v1.17.0-alpha.2," "
v1.17.0-alpha.3," "
v1.17.0-beta.1," "
v1.17.0-beta.2," "
v1.17.0-rc.1," "
v1.17.0-rc.2," "
v1.17.1," "
v1.17.11," "
v1.17.12," " 
v1.17.13," "
v1.17.14," "
v1.17.15," "
v1.17.16," "
v1.17.17," "
v1.17.2," "
v1.17.3," "
v1.17.4," "
v1.17.5," "
v1.17.6," "
v1.17.7," "
v1.17.8," "
v1.17.8-rc.1," "
v1.17.9," "
v1.18.0," "
v1.18.0-alpha.1," "
v1.18.0-alpha.2," "
v1.18.0-alpha.3," "
v1.18.0-alpha.5," "
v1.18.0-beta.1," "
v1.18.0-beta.2," "
v1.18.0-rc.1," "
v1.18.1," "
v1.18.10," "
v1.18.12," "
v1.18.13," "
v1.18.14," "
v1.18.15," "
v1.18.16," "
v1.18.17," "
v1.18.18," "
v1.18.19," "
v1.18.2," "
v1.18.20,2021-06-16 13:52:43
v1.18.3," "
v1.18.4," "
v1.18.5," "
v1.18.5-rc.1," "
v1.18.6," "
v1.18.8," "
v1.18.9," "
v1.19.0-alpha.1," "
v1.19.0-alpha.2," "
v1.19.0-alpha.3," "
v1.19.0-beta.0," "
v1.19.0-beta.1," "
v1.19.0-beta.2," "
v1.19.0-rc.1," "
v1.19.0-rc.2," "
v1.19.12,2021-06-16 13:49:17
v1.19.13,2021-07-15 21:39:37
v1.19.14,2021-08-11 18:46:32
v1.19.15,2021-09-15 20:01:01
v1.19.16,2021-10-27 17:06:15
v1.20.10,2021-08-11 18:48:35
v1.20.11,2021-09-15 20:01:58
v1.20.12,2021-10-27 17:50:48
v1.20.13,2021-11-17 13:43:31
v1.20.14,2021-12-15 15:32:00
v1.20.15,2022-01-19 18:05:37
v1.20.8,2021-06-16 13:48:46
v1.20.9,2021-07-15 21:43:35
v1.21.10,2022-02-16 12:11:17
v1.21.11,2022-03-16 14:55:20
v1.21.12,2022-04-13 19:54:20
v1.21.13,2022-05-24 13:31:23
v1.21.14,2022-06-15 15:06:17
v1.21.2,2021-06-16 13:45:31
v1.21.3,2021-07-15 21:55:59
v1.21.4,2021-08-11 19:03:42
v1.21.5,2021-09-15 21:58:08
v1.21.6,2021-10-27 18:37:01
v1.21.7,2021-11-17 15:27:32
v1.21.8,2021-12-15 15:39:37
v1.21.9,2022-01-19 18:37:30
v1.22.0,2021-08-04 18:56:43
v1.22.0-alpha.1," "
v1.22.0-alpha.2," "
v1.22.0-beta.0,2021-06-22 21:31:05
v1.22.0-beta.1,2021-07-08 12:21:31
v1.22.0-beta.2,2021-07-14 22:17:37
v1.22.0-rc.0,2021-07-21 3:12:34
v1.22.1,2021-08-19 16:40:34
v1.22.10,2022-05-24 13:46:15
v1.22.11,2022-06-16 6:26:29
v1.22.12,2022-07-13 15:48:01
v1.22.13,2022-08-17 19:13:44
v1.22.14,2022-09-14 23:32:16
v1.22.15,2022-09-21 13:08:18
v1.22.16,2022-11-09 14:24:42
v1.22.17,2022-12-08 12:33:16
v1.22.2,2021-09-15 22:33:39
v1.22.3,2021-10-27 19:30:23
v1.22.4,2021-11-17 16:37:08
v1.22.5,2021-12-16 9:27:25
v1.22.6,2022-01-19 18:21:21
v1.22.7,2022-02-16 12:40:28
v1.22.8,2022-03-16 14:58:14
v1.22.9,2022-04-13 20:46:02
v1.23.0,2021-12-07 19:07:18
v1.23.0-alpha.1,2021-08-19 15:10:31
v1.23.0-alpha.2,2021-09-14 22:13:23
v1.23.0-alpha.3,2021-09-28 13:02:05
v1.23.0-alpha.4,2021-11-03 2:18:38
v1.23.0-beta.0,2021-11-17 20:20:48
v1.23.0-rc.0,2021-11-24 6:24:06
v1.23.0-rc.1,2021-12-04 6:48:12
v1.23.1,2021-12-16 12:31:02
v1.23.10,2022-08-17 19:22:41
v1.23.11,2022-09-14 17:36:36
v1.23.12,2022-09-21 13:17:59
v1.23.13,2022-10-12 11:51:10
v1.23.14,2022-11-09 14:33:25
v1.23.15,2022-12-08 11:38:05
v1.23.16,2023-01-18 16:49:51
v1.23.17,2023-02-22 14:22:31
v1.23.2,2022-01-19 18:28:05
v1.23.3,2022-01-25 22:15:26
v1.23.4,2022-02-16 13:27:36
v1.23.5,2022-03-16 16:49:25
v1.23.6,2022-04-14 9:39:47
v1.23.7,2022-05-24 13:22:33
v1.23.8,2022-06-16 6:49:19
v1.23.9,2022-07-13 15:20:01
v1.24.0,2022-05-03 14:40:06
v1.24.0-alpha.1,2021-12-09 2:53:55
v1.24.0-alpha.2,2022-02-01 13:32:50
v1.24.0-alpha.3,2022-02-15 21:10:21
v1.24.0-alpha.4,2022-03-22 11:32:04
v1.24.0-beta.0,2022-03-31 8:27:59
v1.24.0-rc.0,2022-04-19 16:23:47
v1.24.0-rc.1,2022-04-26 16:50:05
v1.24.1,2022-05-24 13:21:42
v1.24.10,2023-01-18 20:06:29
v1.24.11,2023-02-22 14:31:51
v1.24.12,2023-03-15 14:00:13
v1.24.13,2023-04-12 12:42:33
v1.24.14,2023-05-17 16:50:52
v1.24.15,2023-06-14 10:18:53
v1.24.16,2023-07-19 12:48:29
v1.24.17,2023-08-24 0:08:09
v1.24.2,2022-06-15 15:15:33
v1.24.3,2022-07-13 15:24:16
v1.24.4,2022-08-17 19:45:38
v1.24.5,2022-09-14 17:35:29
v1.24.6,2022-09-21 14:13:57
v1.24.7,2022-10-12 11:49:59
v1.24.8,2022-11-09 14:34:08
v1.24.9,2022-12-08 11:04:14
v1.25.0,2022-08-23 18:46:56
v1.25.0-alpha.1,2022-06-15 20:11:04
v1.25.0-alpha.2,2022-06-28 17:43:38
v1.25.0-alpha.3,2022-07-19 18:50:20
v1.25.0-beta.0,2022-08-04 20:27:15
v1.25.0-rc.0,2022-08-09 19:30:36
v1.25.0-rc.1,2022-08-16 17:40:40
v1.25.1,2022-09-14 20:52:39
v1.25.10,2023-05-17 14:30:20
v1.25.11,2023-06-14 10:22:04
v1.25.12,2023-07-19 12:46:31
v1.25.13,2023-08-24 0:27:46
v1.25.14,2023-09-13 9:37:31
v1.25.2,2022-09-21 15:35:20
v1.25.3,2022-10-12 12:08:06
v1.25.4,2022-11-09 14:33:54
v1.25.5,2022-12-08 11:12:48
v1.25.6,2023-01-18 20:18:36
v1.25.7,2023-02-22 15:03:57
v1.25.8,2023-03-15 14:06:19
v1.25.9,2023-04-12 12:43:06
v1.26.0,2022-12-08 20:55:27
v1.26.0-alpha.1,2022-09-20 15:52:30
v1.26.0-alpha.2,2022-10-11 18:09:09
v1.26.0-alpha.3,2022-11-01 19:04:53
v1.26.0-beta.0,2022-11-10 21:14:03
v1.26.0-rc.0,2022-11-15 16:44:54
v1.26.0-rc.1,2022-11-30 17:12:06
v1.26.1,2023-01-18 16:54:21
v1.26.2,2023-02-22 14:34:15
v1.26.3,2023-03-15 14:07:21
v1.26.4,2023-04-12 12:40:33
v1.26.5,2023-05-17 14:33:25
v1.26.6,2023-06-14 10:22:27
v1.26.7,2023-07-19 12:47:49
v1.26.8,2023-08-24 1:17:12
v1.26.9,2023-09-13 11:57:27
v1.27.0,2023-04-11 17:32:12
v1.27.0-alpha.1,2023-01-24 19:09:32
v1.27.0-alpha.2,2023-02-14 23:47:05
v1.27.0-alpha.3,2023-03-03 1:05:29
v1.27.0-beta.0,2023-03-16 22:46:27
v1.27.0-rc.0,2023-03-23 19:55:24
v1.27.0-rc.1,2023-04-06 20:22:18
v1.27.1,2023-04-14 13:43:38
v1.27.2,2023-05-17 14:43:57
v1.27.3,2023-06-14 10:15:51
v1.27.4,2023-07-19 12:44:08
v1.27.5,2023-08-24 1:12:11
v1.27.6,2023-09-13 9:45:06
v1.28.0,2023-08-15 10:43:24
v1.28.0-alpha.1,2023-05-30 21:54:42
v1.28.0-alpha.2,2023-06-08 21:18:19
v1.28.0-alpha.3,2023-06-20 14:46:33
v1.28.0-alpha.4,2023-07-06 21:49:22
v1.28.0-beta.0,2023-07-21 12:12:43
v1.28.0-rc.0,2023-07-25 19:52:15
v1.28.0-rc.1,2023-08-10 21:03:31
v1.28.1,2023-08-24 11:46:46
v1.28.2,2023-09-13 9:59:42
v1.29.0-alpha.1,2023-09-25 17:03:30